LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,17.90749014,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,17.45036231,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,17.01130423,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,16.43340145,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,16.23792441,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,15.61019467,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,15.28392905,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,14.98164956,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,14.94241864,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,15.17954896,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,15.20524896,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,14.92451888,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,14.92968987,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,15.32326264,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,15.41642624,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,15.38126833,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,15.18838014,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,15.11843197,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,15.08866229,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,15.36245083,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,15.56346451,
AUT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,16.18122529,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.107355852,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.10789243,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.107419203,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.107488906,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.111667547,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.10663732,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.109330831,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.11261008,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.115815645,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.114406367,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.109634586,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.109784548,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.110962921,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.113668212,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.125164897,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.126099517,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.134925986,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.139798289,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.141950021,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.146734838,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.149369839,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.15032574,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.154772522,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.163697418,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.175209255,
BEL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.188600157,E
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,19.68419125,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,18.82362228,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,18.21888605,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,17.06159242,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,15.18316394,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,15.457842,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,15.45744997,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,15.1342989,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,15.1908133,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,15.08772892,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,15.42246462,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,15.86756527,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,16.51496634,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,17.44868399,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,16.38344739,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,15.32700481,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,15.22906128,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,15.46196632,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,15.42744111,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,15.42185708,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,15.88580457,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,15.85770761,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,15.76935471,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,15.85846131,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,16.06499294,
EST,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,16.16908798,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,38.81696697,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,39.28205235,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,39.25964991,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,39.5671133,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,40.34626191,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,40.23852993,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,41.2242266,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,42.22313724,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,42.13192105,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,41.40989423,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,41.36608668,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,41.50293805,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,41.45753483,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,43.0352502,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,44.65676096,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,43.73939022,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,44.0800666,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,44.56163209,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,44.82834077,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,44.30207908,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,43.52317268,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,43.19668612,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,43.28054276,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,43.2266174,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,43.32639287,
BEL,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,44.70180044,E
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,57.06125962,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,58.35717763,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,57.64142031,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,54.31880034,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,52.79630754,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,55.37929801,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,57.00655473,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,56.65471264,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,54.59762825,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,53.20017307,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,49.06424922,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,53.64890827,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,57.13341738,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,56.09358331,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,56.83135399,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,55.16978344,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,54.64816127,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,54.80553817,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,53.8875096,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,54.10529174,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,55.03381009,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,55.02468054,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,55.31710548,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,54.41564469,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,53.66816742,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,53.57467286,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,53.25972426,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,53.10187249,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,54.17531688,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,53.72305611,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,51.79446556,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,50.15575587,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,47.87675606,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,48.38132251,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,48.34302255,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,48.20767348,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,47.99489078,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,47.63249789,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,47.76063963,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,48.57803135,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,49.49001923,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,49.89639182,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,50.461206,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,51.15091242,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,51.82595673,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,52.74846626,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,53.2655218,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,53.33393157,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,53.44444547,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,53.46525417,
ZAF,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,53.95419514,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1975,32.8973948,E
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1976,34.58647939,E
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1977,35.0886232,E
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1978,34.15048555,E
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1979,33.69330787,E
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1980,34.17763595,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1981,35.30886039,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1982,35.41912943,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1983,35.70874562,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1984,36.21452306,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1985,37.54287496,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1986,37.96573837,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1987,38.79618996,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1988,38.93140202,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1989,38.91600968,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1990,40.18701049,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1991,43.59886766,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1992,43.04903619,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1993,40.30000133,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1994,38.28991602,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,36.90196306,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,37.27156535,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,36.11454963,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,35.4229701,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,35.42670337,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,34.68558648,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,34.67345368,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,35.51198759,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,36.30789213,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,36.2208972,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,36.88620841,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,36.79738389,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,35.65693119,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,36.9024219,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,40.4134133,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,39.99987854,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,40.28137986,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,41.37313502,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,41.58763531,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,41.34409506,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,40.82497714,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,40.37002252,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,38.89641147,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,39.29334274,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,39.54588823,
FIN,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,39.77230977,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,44.53903962,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,46.47651022,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,39.49494899,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,31.99724046,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,42.01852092,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,45.70929396,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,43.23540465,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,49.69649905,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,50.19024895,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,47.09229625,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,39.70054901,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,40.072624,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,42.98899184,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,46.2343282,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,46.84627688,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,46.12106176,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,44.69371525,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,45.56780644,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,47.61477312,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,48.56478647,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,52.70422774,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,50.16924952,E
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,50.82298591,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,51.22056359,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,53.04363987,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,54.46626238,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,53.26809214,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,53.50153675,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,52.95406052,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,50.00149593,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,49.13571225,
RUS,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,52.32282973,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.51919172,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.504883754,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.497278566,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.481194315,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.468909435,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.455741632,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.443756419,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.438222015,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.431338718,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.426224065,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.425340974,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.417660048,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.40827685,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.396446881,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.407542885,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.413180884,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.416183682,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.419412263,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.423927771,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.430084275,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.429718871,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.428256881,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.424709218,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.421463402,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.418423933,
EA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.432718449,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,53.16645363,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,52.02556253,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,51.13337805,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,50.97220436,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,50.27071859,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,52.03837764,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,51.90277081,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,50.82661199,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,52.9047338,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,53.04090286,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,53.52237198,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,52.45310583,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,53.02239567,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,52.81329748,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,52.72581172,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,51.16297998,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,51.04074782,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,52.75905781,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,51.68988691,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,50.46445783,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,49.52405449,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,50.46580826,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,50.6120571,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,49.93474386,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,49.008827,
HUN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,48.87591068,E
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,54.67302589,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,57.35007602,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,57.82809911,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,57.23180629,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,56.20279985,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,58.38923957,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,59.78744969,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,60.31084721,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,59.60728404,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,56.3366714,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,53.11700543,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,52.79670265,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,53.09575774,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,51.86112481,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,50.17925518,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,50.71182071,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,56.50083299,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,57.8558484,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,58.16630983,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,54.59531444,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,53.36289427,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,53.10632507,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,53.83390451,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,52.77808824,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,53.27398906,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,52.95102949,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,51.80404118,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,51.92102783,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,56.24968914,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,55.00766165,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,48.04683798,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,49.06973025,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,51.59353396,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,50.86250002,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,48.39918557,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,45.87570863,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,45.00429572,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,47.30623279,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,46.17248818,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,51.4619651,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,49.84681761,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,49.00089197,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,49.22774252,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,50.30316257,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,51.35127244,
NOR,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,53.66300618,
